date,open,high,low,close,volume,oi
2025-05-29 15:11:00+05:30,1046.6,1049.3,1045.4,1049.3,1050,1695025
2025-05-29 15:12:00+05:30,1050.0,1054.7,1048.85,1052.0,5100,1695025
2025-05-29 15:13:00+05:30,1052.0,1058.45,1050.6,1054.4,1500,1696300
2025-05-29 15:14:00+05:30,1054.4,1054.4,1051.4,1052.35,2550,1696300
2025-05-29 15:15:00+05:30,1052.35,1060.0,1052.15,1052.15,5550,1696300
2025-05-29 15:16:00+05:30,1052.15,1054.95,1052.0,1054.95,1275,1696300
2025-05-29 15:17:00+05:30,1054.95,1054.95,1048.95,1052.0,1650,1691200
2025-05-29 15:18:00+05:30,1052.0,1055.0,1052.0,1055.0,1650,1691200
2025-05-29 15:19:00+05:30,1055.0,1058.7,1054.0,1056.5,2925,1691950
2025-05-29 15:20:00+05:30,1057.95,1057.95,1054.8,1054.8,2325,1691950
2025-05-29 15:21:00+05:30,1054.8,1056.0,1050.0,1053.65,3225,1691950
2025-05-29 15:22:00+05:30,1053.65,1055.35,1049.0,1049.0,1725,1689175
2025-05-29 15:23:00+05:30,1049.0,1053.5,1048.95,1051.05,3975,1689175
2025-05-29 15:24:00+05:30,1051.05,1054.45,1051.05,1054.45,1200,1689175
2025-05-29 15:25:00+05:30,1054.45,1057.0,1052.05,1057.0,5925,1685050
2025-05-29 15:26:00+05:30,1057.0,1069.0,1057.0,1065.15,4575,1685050
2025-05-29 15:27:00+05:30,1065.15,1067.85,1064.45,1065.7,3975,1685050
2025-05-29 15:28:00+05:30,1067.85,1075.0,1066.1,1075.0,3300,1680250
2025-05-29 15:29:00+05:30,1075.0,1076.0,1069.2,1070.15,2175,1680250
2025-05-30 09:15:00+05:30,1064.95,1065.95,1030.0,1042.95,3225,1672350
2025-05-30 09:16:00+05:30,1042.95,1042.95,1031.05,1035.95,1725,1672350
2025-05-30 09:17:00+05:30,1035.95,1037.0,1023.2,1023.2,5025,1672350
2025-05-30 09:18:00+05:30,1023.2,1037.95,1023.05,1036.0,1350,1667625
2025-05-30 09:19:00+05:30,1036.0,1040.0,1033.05,1036.55,1950,1667625
2025-05-30 09:20:00+05:30,1036.55,1053.0,1035.05,1053.0,1125,1667625
2025-05-30 09:21:00+05:30,1053.0,1070.0,1053.0,1065.25,1950,1666350
2025-05-30 09:22:00+05:30,1065.25,1067.8,1057.85,1066.8,2325,1666350
2025-05-30 09:23:00+05:30,1066.8,1085.35,1066.4,1073.55,3450,1666350
2025-05-30 09:24:00+05:30,1073.55,1088.75,1071.15,1086.0,3075,1662675
2025-05-30 09:25:00+05:30,1086.0,1089.7,1070.0,1080.95,4275,1662675
2025-05-30 09:26:00+05:30,1076.55,1079.85,1067.35,1079.85,3975,1662675
2025-05-30 09:27:00+05:30,1079.85,1084.55,1079.85,1084.25,1050,1657500
2025-05-30 09:28:00+05:30,1084.25,1087.9,1075.35,1075.35,1200,1657500
2025-05-30 09:29:00+05:30,1075.35,1076.9,1074.0,1074.0,450,1657500
2025-05-30 09:30:00+05:30,1074.0,1077.95,1065.0,1068.0,975,1657050
2025-05-30 09:31:00+05:30,1068.0,1069.55,1067.95,1069.55,1725,1657050
2025-05-30 09:32:00+05:30,1069.55,1086.65,1069.55,1086.65,450,1657050
2025-05-30 09:33:00+05:30,1086.65,1087.95,1072.95,1072.95,975,1656300
2025-05-30 09:34:00+05:30,1072.95,1072.95,1055.3,1058.55,1875,1656300
2025-05-30 09:35:00+05:30,1058.15,1058.95,1046.5,1049.15,1125,1656300
2025-05-30 09:36:00+05:30,1049.15,1058.9,1042.6,1058.9,525,1656000
2025-05-30 09:37:00+05:30,1058.9,1062.7,1045.05,1045.05,1425,1656000
2025-05-30 09:38:00+05:30,1045.05,1045.05,1038.3,1038.3,600,1656000
2025-05-30 09:39:00+05:30,1038.3,1046.95,1038.05,1046.95,900,1655700
2025-05-30 09:40:00+05:30,1048.85,1050.0,1042.8,1042.8,2700,1655700
2025-05-30 09:41:00+05:30,1042.8,1047.9,1041.35,1041.35,150,1655700
2025-05-30 09:42:00+05:30,1041.35,1048.75,1041.35,1046.3,1200,1653750
2025-05-30 09:43:00+05:30,1046.3,1048.85,1043.75,1048.85,1800,1653750
2025-05-30 09:44:00+05:30,1048.85,1057.55,1048.85,1049.6,300,1653750
2025-05-30 09:45:00+05:30,1049.6,1068.5,1049.6,1068.5,900,1653750
2025-05-30 09:46:00+05:30,1068.5,1068.5,1049.55,1050.0,1875,1653750
2025-05-30 09:47:00+05:30,1050.0,1050.0,1045.0,1045.0,750,1653750
2025-05-30 09:48:00+05:30,1045.0,1045.15,1027.75,1030.3,2400,1654650
2025-05-30 09:49:00+05:30,1030.3,1040.4,1030.3,1040.2,675,1654650
2025-05-30 09:50:00+05:30,1040.2,1047.85,1037.1,1047.85,375,1654650
2025-05-30 09:51:00+05:30,1047.85,1047.85,1040.35,1040.35,75,1653900
2025-05-30 09:52:00+05:30,1040.35,1050.0,1039.75,1050.0,675,1653900
2025-05-30 09:53:00+05:30,1050.0,1050.0,1044.65,1049.5,450,1653900
2025-05-30 09:54:00+05:30,1049.5,1049.5,1032.05,1032.05,1350,1653900
2025-05-30 09:55:00+05:30,1032.05,1036.6,1029.1,1036.6,2250,1653900
2025-05-30 09:56:00+05:30,1036.6,1036.9,1036.6,1036.9,300,1653900
2025-05-30 09:57:00+05:30,1036.9,1043.8,1034.65,1034.65,225,1653375
2025-05-30 09:58:00+05:30,1034.65,1040.0,1034.55,1040.0,525,1653375
2025-05-30 09:59:00+05:30,1040.0,1040.0,1032.3,1037.85,300,1653375
2025-05-30 10:00:00+05:30,1037.85,1037.85,1016.25,1025.55,900,1653825
2025-05-30 10:01:00+05:30,1025.55,1026.2,1018.4,1020.25,825,1653825
2025-05-30 10:02:00+05:30,1020.25,1028.75,1020.25,1028.5,300,1653825
2025-05-30 10:03:00+05:30,1028.5,1028.5,1022.35,1026.05,375,1653825
2025-05-30 10:04:00+05:30,1026.05,1026.05,1022.3,1022.3,75,1654650
2025-05-30 10:05:00+05:30,1022.3,1026.15,1016.7,1016.7,825,1654650
2025-05-30 10:06:00+05:30,1016.7,1024.95,1016.7,1024.95,750,1654050
2025-05-30 10:07:00+05:30,1024.95,1032.6,1024.95,1032.6,150,1654050
2025-05-30 10:08:00+05:30,1032.6,1035.0,1030.95,1035.0,150,1654050
2025-05-30 10:09:00+05:30,1035.0,1035.0,1030.0,1030.0,75,1653900
2025-05-30 10:10:00+05:30,1030.0,1030.0,1025.95,1029.95,225,1653900
2025-05-30 10:11:00+05:30,1029.95,1029.95,1020.0,1020.0,750,1653900
2025-05-30 10:12:00+05:30,1020.0,1020.0,1020.0,1020.0,0,1653900
2025-05-30 10:13:00+05:30,1020.0,1025.0,1020.0,1025.0,150,1654050
2025-05-30 10:14:00+05:30,1025.0,1025.0,1020.0,1020.0,450,1654050
2025-05-30 10:15:00+05:30,1020.0,1020.0,993.4,1005.05,3225,1653150
2025-05-30 10:16:00+05:30,1005.05,1010.6,1005.05,1010.6,75,1653150
2025-05-30 10:17:00+05:30,1010.6,1010.6,1010.0,1010.0,75,1653150
2025-05-30 10:18:00+05:30,1010.0,1010.0,999.0,999.0,1050,1652925
2025-05-30 10:19:00+05:30,999.0,1001.0,995.0,1001.0,1125,1652925
2025-05-30 10:20:00+05:30,1001.0,1001.0,991.5,991.5,225,1652925
2025-05-30 10:21:00+05:30,991.5,991.5,991.5,991.5,0,1652925
2025-05-30 10:22:00+05:30,991.5,993.0,991.5,991.85,450,1652775
2025-05-30 10:23:00+05:30,991.85,991.85,990.0,990.05,300,1652775
2025-05-30 10:24:00+05:30,990.05,990.5,988.3,988.3,375,1652700
2025-05-30 10:25:00+05:30,988.3,994.3,985.5,994.3,2325,1652700
2025-05-30 10:26:00+05:30,994.3,1001.95,994.3,1001.35,450,1652700
2025-05-30 10:27:00+05:30,1001.35,1003.9,999.05,999.05,900,1654200
2025-05-30 10:28:00+05:30,999.05,1000.15,997.95,997.95,375,1654200
2025-05-30 10:29:00+05:30,997.95,998.5,997.95,998.5,300,1654200
2025-05-30 10:30:00+05:30,998.5,998.5,990.0,990.0,450,1654350
2025-05-30 10:31:00+05:30,990.0,990.0,987.35,989.95,750,1654350
2025-05-30 10:32:00+05:30,989.95,989.95,989.5,989.5,150,1654350
2025-05-30 10:33:00+05:30,989.5,995.0,988.0,989.0,600,1655400
2025-05-30 10:34:00+05:30,989.0,989.0,985.0,985.5,2025,1655400
2025-05-30 10:35:00+05:30,985.5,987.0,985.0,985.0,450,1655400
2025-05-30 10:36:00+05:30,985.0,985.0,975.0,975.0,900,1653900
2025-05-30 10:37:00+05:30,975.0,975.5,973.55,975.5,1125,1653900
2025-05-30 10:38:00+05:30,975.5,981.45,975.5,980.5,525,1653900
2025-05-30 10:39:00+05:30,980.5,986.0,980.05,986.0,1125,1654275
2025-05-30 10:40:00+05:30,986.0,986.0,980.0,980.0,2925,1654275
2025-05-30 10:41:00+05:30,980.0,981.55,978.0,979.05,600,1654275
2025-05-30 10:42:00+05:30,979.05,979.05,979.05,979.05,0,1654275
2025-05-30 10:43:00+05:30,979.05,989.0,979.05,989.0,375,1656975
2025-05-30 10:44:00+05:30,989.0,989.0,983.0,983.0,300,1656975
2025-05-30 10:45:00+05:30,983.0,983.0,970.0,970.0,1725,1657350
2025-05-30 10:46:00+05:30,970.0,975.0,970.0,975.0,150,1657350
2025-05-30 10:47:00+05:30,975.0,975.5,971.0,971.0,450,1657350
2025-05-30 10:48:00+05:30,971.0,973.55,971.0,972.0,375,1657350
2025-05-30 10:49:00+05:30,972.0,979.1,972.0,976.65,675,1658250
2025-05-30 10:50:00+05:30,976.65,982.0,976.65,982.0,975,1658250
2025-05-30 10:51:00+05:30,982.0,988.65,980.35,988.0,600,1657425
2025-05-30 10:52:00+05:30,988.0,992.95,988.0,992.0,1275,1657425
2025-05-30 10:53:00+05:30,992.0,994.95,988.6,994.45,1500,1657425
2025-05-30 10:54:00+05:30,994.45,999.0,988.55,999.0,825,1657200
2025-05-30 10:55:00+05:30,999.0,1002.75,997.95,998.0,1200,1657200
2025-05-30 10:56:00+05:30,998.0,1002.95,995.0,998.05,1725,1657200
2025-05-30 10:57:00+05:30,998.05,1001.0,998.05,998.55,675,1657425
2025-05-30 10:58:00+05:30,998.55,1004.0,998.0,998.05,750,1657425
2025-05-30 10:59:00+05:30,998.05,1001.25,993.2,999.95,1200,1657425
2025-05-30 11:00:00+05:30,999.95,1004.45,999.95,1004.25,300,1658025
2025-05-30 11:01:00+05:30,1004.25,1008.0,1004.25,1008.0,225,1658025
2025-05-30 11:02:00+05:30,1008.0,1008.0,1004.0,1007.05,525,1658025
2025-05-30 11:03:00+05:30,1007.05,1014.6,1007.05,1007.3,1350,1658775
2025-05-30 11:04:00+05:30,1007.3,1007.3,1001.05,1001.05,825,1658775
2025-05-30 11:05:00+05:30,1001.05,1011.3,1001.05,1010.3,825,1658775
2025-05-30 11:06:00+05:30,1010.3,1015.05,1010.3,1012.7,2775,1658475
2025-05-30 11:07:00+05:30,1012.7,1016.0,1010.75,1010.75,4200,1658475
2025-05-30 11:08:00+05:30,1010.75,1010.75,1002.2,1006.55,2925,1658475
2025-05-30 11:09:00+05:30,1006.55,1007.0,1001.2,1002.65,3750,1651950
2025-05-30 11:10:00+05:30,1002.65,1010.25,1002.65,1010.25,2625,1651950
2025-05-30 11:11:00+05:30,1010.25,1010.25,1002.55,1004.55,1650,1651950
2025-05-30 11:12:00+05:30,1003.5,1003.5,991.95,992.05,3600,1645950
2025-05-30 11:13:00+05:30,992.05,998.5,991.5,998.5,1800,1645950
2025-05-30 11:14:00+05:30,997.25,1000.55,997.1,999.25,1875,1645950
2025-05-30 11:15:00+05:30,999.5,1008.9,998.7,1008.8,1575,1642875
2025-05-30 11:16:00+05:30,1008.8,1011.95,1002.95,1002.95,3000,1642875
2025-05-30 11:17:00+05:30,1002.95,1009.0,1001.6,1006.55,1275,1642875
2025-05-30 11:18:00+05:30,1006.55,1012.05,1006.55,1011.5,1350,1640025
2025-05-30 11:19:00+05:30,1011.5,1011.5,1005.0,1008.05,900,1640025
2025-05-30 11:20:00+05:30,1008.05,1008.05,1005.0,1005.0,1200,1640025
2025-05-30 11:21:00+05:30,1005.0,1007.1,1005.0,1007.1,300,1640025
2025-05-30 11:22:00+05:30,1007.1,1007.1,1007.1,1007.1,0,1640025
2025-05-30 11:23:00+05:30,1007.1,1014.75,1007.1,1014.55,150,1638300
2025-05-30 11:24:00+05:30,1014.55,1015.05,1007.05,1015.05,2925,1638675
2025-05-30 11:25:00+05:30,1015.05,1020.5,1011.65,1020.5,1875,1638675
2025-05-30 11:26:00+05:30,1020.5,1022.8,1019.45,1020.7,1050,1638675
2025-05-30 11:27:00+05:30,1020.7,1020.7,1009.0,1009.0,2025,1636350
2025-05-30 11:28:00+05:30,1009.0,1014.8,1006.85,1014.0,2475,1636350
2025-05-30 11:29:00+05:30,1014.0,1016.95,1013.05,1014.75,1200,1636350
2025-05-30 11:30:00+05:30,1014.75,1020.0,1013.55,1020.0,375,1633500
2025-05-30 11:31:00+05:30,1019.8,1026.95,1019.8,1023.75,4350,1633500
2025-05-30 11:32:00+05:30,1023.75,1025.2,1022.5,1023.8,2700,1633500
2025-05-30 11:33:00+05:30,1023.8,1029.0,1023.8,1026.8,525,1627200
2025-05-30 11:34:00+05:30,1026.8,1026.8,1013.45,1013.45,1875,1627200
2025-05-30 11:35:00+05:30,1013.45,1013.45,1007.0,1007.0,675,1627200
2025-05-30 11:36:00+05:30,1007.0,1009.4,1006.0,1009.4,300,1625250
2025-05-30 11:37:00+05:30,1009.4,1012.25,1009.4,1012.25,75,1625250
2025-05-30 11:38:00+05:30,1012.25,1012.25,1002.0,1002.0,975,1625250
2025-05-30 11:39:00+05:30,1002.0,1006.95,1000.2,1000.2,1575,1624575
2025-05-30 11:40:00+05:30,1000.2,1000.2,994.0,998.0,600,1624575
2025-05-30 11:41:00+05:30,998.0,1001.4,998.0,1000.55,750,1624575
2025-05-30 11:42:00+05:30,1000.55,1001.0,994.85,994.85,900,1623375
2025-05-30 11:43:00+05:30,994.85,996.6,990.0,990.0,2925,1623375
2025-05-30 11:44:00+05:30,990.0,990.0,989.0,989.0,525,1623375
2025-05-30 11:45:00+05:30,989.0,994.95,989.0,991.15,900,1621125
2025-05-30 11:46:00+05:30,991.15,993.0,991.0,991.0,525,1621125
2025-05-30 11:47:00+05:30,991.0,996.0,991.0,996.0,825,1621125
2025-05-30 11:48:00+05:30,996.0,996.0,980.0,982.45,1350,1621725
2025-05-30 11:49:00+05:30,981.2,992.5,980.8,989.6,600,1621725
2025-05-30 11:50:00+05:30,989.6,991.0,989.6,991.0,450,1621725
2025-05-30 11:51:00+05:30,991.0,996.95,991.0,996.95,375,1621725
2025-05-30 11:52:00+05:30,996.95,996.95,996.0,996.0,150,1620375
2025-05-30 11:53:00+05:30,996.0,996.0,996.0,996.0,0,1620375
2025-05-30 11:54:00+05:30,996.0,1000.0,996.0,1000.0,300,1620375
2025-05-30 11:55:00+05:30,1000.0,1000.0,1000.0,1000.0,0,1620375
2025-05-30 11:56:00+05:30,1000.0,1000.0,997.2,998.95,1275,1620375
2025-05-30 11:57:00+05:30,998.95,999.45,996.0,999.45,675,1619625
2025-05-30 11:58:00+05:30,999.45,999.45,991.2,991.2,375,1619625
2025-05-30 11:59:00+05:30,991.2,991.2,991.2,991.2,75,1619625
2025-05-30 12:00:00+05:30,991.2,991.2,986.05,987.5,525,1619625
2025-05-30 12:01:00+05:30,987.5,987.6,984.5,984.5,825,1619625
2025-05-30 12:02:00+05:30,984.5,985.0,982.0,982.0,450,1619625
2025-05-30 12:03:00+05:30,982.0,983.5,980.0,980.0,675,1620300
2025-05-30 12:04:00+05:30,980.0,980.0,969.0,976.0,1050,1620300
2025-05-30 12:05:00+05:30,976.0,980.0,976.0,980.0,900,1620300
2025-05-30 12:06:00+05:30,980.0,980.0,980.0,980.0,0,1620300
2025-05-30 12:07:00+05:30,980.0,983.95,980.0,983.95,1575,1620375
2025-05-30 12:08:00+05:30,983.95,987.5,983.0,983.0,1800,1620375
2025-05-30 12:09:00+05:30,983.0,987.15,982.55,985.0,1725,1619100
2025-05-30 12:10:00+05:30,985.0,985.0,982.05,982.5,225,1619100
2025-05-30 12:11:00+05:30,982.5,982.5,980.0,980.0,75,1619100
2025-05-30 12:12:00+05:30,980.0,984.85,980.0,981.5,3075,1619175
2025-05-30 12:13:00+05:30,981.5,984.85,980.5,983.45,4050,1619175
2025-05-30 12:14:00+05:30,983.45,983.8,982.5,983.0,1875,1619175
2025-05-30 12:15:00+05:30,981.5,981.5,974.45,975.5,1275,1619175
2025-05-30 12:16:00+05:30,975.5,981.45,975.5,979.45,750,1615275
2025-05-30 12:17:00+05:30,979.45,989.45,979.45,987.0,225,1615275
2025-05-30 12:18:00+05:30,987.0,987.0,986.5,986.5,225,1615275
2025-05-30 12:19:00+05:30,986.5,986.5,985.0,986.0,525,1614975
2025-05-30 12:20:00+05:30,986.0,986.0,986.0,986.0,225,1614975
2025-05-30 12:21:00+05:30,986.0,989.85,986.0,989.85,75,1614975
2025-05-30 12:22:00+05:30,989.85,990.0,989.85,990.0,75,1614825
2025-05-30 12:23:00+05:30,990.0,990.0,984.0,984.0,450,1614825
2025-05-30 12:24:00+05:30,984.0,994.5,984.0,987.5,525,1614525
2025-05-30 12:25:00+05:30,987.5,991.15,987.05,987.05,450,1614525
2025-05-30 12:26:00+05:30,987.05,991.8,987.05,988.0,600,1614525
2025-05-30 12:27:00+05:30,988.0,988.5,988.0,988.5,1800,1614900
2025-05-30 12:28:00+05:30,988.5,988.5,988.5,988.5,0,1614900
2025-05-30 12:29:00+05:30,988.5,992.0,987.05,987.05,1050,1614900
2025-05-30 12:30:00+05:30,987.05,987.05,985.0,985.0,150,1614900
2025-05-30 12:31:00+05:30,985.0,985.0,980.0,980.0,75,1615425
2025-05-30 12:32:00+05:30,980.0,980.0,980.0,980.0,0,1615425
2025-05-30 12:33:00+05:30,980.0,980.0,980.0,980.0,0,1615425
2025-05-30 12:34:00+05:30,980.0,984.0,980.0,984.0,150,1615425
2025-05-30 12:35:00+05:30,984.0,984.0,984.0,984.0,0,1615425
2025-05-30 12:36:00+05:30,984.0,987.0,984.0,987.0,375,1615425
2025-05-30 12:37:00+05:30,987.0,987.0,977.0,977.0,825,1615425
2025-05-30 12:38:00+05:30,977.0,979.2,977.0,977.0,900,1615425
2025-05-30 12:39:00+05:30,977.0,979.85,977.0,977.0,675,1616625
2025-05-30 12:40:00+05:30,977.0,977.0,977.0,977.0,0,1616625
2025-05-30 12:41:00+05:30,977.0,983.85,976.5,983.85,375,1616625
2025-05-30 12:42:00+05:30,983.85,983.85,980.5,980.5,150,1616625
2025-05-30 12:43:00+05:30,980.5,980.5,980.5,980.5,0,1616625
2025-05-30 12:44:00+05:30,980.5,980.5,980.5,980.5,0,1616625
2025-05-30 12:45:00+05:30,979.8,984.2,979.8,984.2,150,1616775
2025-05-30 12:46:00+05:30,984.2,984.2,983.5,983.5,375,1616775
2025-05-30 12:47:00+05:30,983.5,985.85,983.5,985.85,450,1616775
2025-05-30 12:48:00+05:30,985.85,987.25,982.0,987.25,450,1616775
2025-05-30 12:49:00+05:30,987.25,987.25,983.0,986.0,150,1616775
2025-05-30 12:50:00+05:30,986.0,986.0,986.0,986.0,0,1616775
2025-05-30 12:51:00+05:30,986.0,991.95,986.0,991.95,375,1616775
2025-05-30 12:52:00+05:30,991.95,995.0,991.95,995.0,225,1616475
2025-05-30 12:53:00+05:30,995.0,995.0,995.0,995.0,0,1616475
2025-05-30 12:54:00+05:30,995.0,995.0,994.0,994.0,825,1616475
2025-05-30 12:55:00+05:30,994.0,996.45,992.0,995.5,2175,1615875
2025-05-30 12:56:00+05:30,995.5,995.5,995.5,995.5,75,1615875
2025-05-30 12:57:00+05:30,995.5,997.0,995.5,997.0,150,1615875
2025-05-30 12:58:00+05:30,997.0,997.0,995.0,995.0,75,1615950
2025-05-30 12:59:00+05:30,995.0,995.0,994.55,994.55,825,1615950
2025-05-30 13:00:00+05:30,994.55,995.0,994.0,995.0,150,1615950
2025-05-30 13:01:00+05:30,995.0,1000.0,995.0,999.5,375,1616925
2025-05-30 13:02:00+05:30,999.5,999.5,994.5,994.5,375,1616925
2025-05-30 13:03:00+05:30,994.5,1005.55,994.5,1005.55,225,1616925
2025-05-30 13:04:00+05:30,1005.55,1005.55,1005.55,1005.55,0,1616925
2025-05-30 13:05:00+05:30,1005.55,1005.55,1005.55,1005.55,0,1616925
2025-05-30 13:06:00+05:30,1005.55,1005.55,1005.55,1005.55,0,1616925
2025-05-30 13:07:00+05:30,1005.55,1005.55,994.0,994.0,9375,1616550
2025-05-30 13:08:00+05:30,994.0,994.0,994.0,994.0,0,1616550
2025-05-30 13:09:00+05:30,994.0,1000.0,994.0,1000.0,225,1616550
2025-05-30 13:10:00+05:30,1000.0,1001.5,1000.0,1001.5,75,1618275
2025-05-30 13:11:00+05:30,1001.5,1002.0,1001.5,1001.5,225,1618275
2025-05-30 13:12:00+05:30,1001.5,1001.5,1001.2,1001.2,75,1618275
2025-05-30 13:13:00+05:30,1001.2,1001.5,1001.2,1001.5,75,1618125
2025-05-30 13:14:00+05:30,1001.5,1001.5,997.5,999.0,1875,1618125
2025-05-30 13:15:00+05:30,999.0,1005.0,999.0,1005.0,1575,1618125
2025-05-30 13:16:00+05:30,1004.1,1004.55,1002.35,1002.35,600,1617825
2025-05-30 13:17:00+05:30,1002.35,1003.55,1002.35,1003.55,300,1617825
2025-05-30 13:18:00+05:30,1003.55,1009.0,1003.55,1008.15,1800,1617825
2025-05-30 13:19:00+05:30,1008.15,1008.2,1003.45,1003.45,300,1616850
2025-05-30 13:20:00+05:30,1003.45,1003.45,998.55,998.75,675,1616850
2025-05-30 13:21:00+05:30,998.75,998.75,996.4,996.4,2025,1617000
2025-05-30 13:22:00+05:30,996.4,999.0,996.3,996.3,600,1617000
2025-05-30 13:23:00+05:30,996.3,997.0,995.5,995.5,300,1617000
2025-05-30 13:24:00+05:30,995.5,995.5,993.05,993.05,75,1617000
2025-05-30 13:25:00+05:30,994.5,994.5,993.0,993.0,675,1617300
2025-05-30 13:26:00+05:30,993.0,995.5,993.0,995.5,150,1617300
2025-05-30 13:27:00+05:30,995.5,1013.0,995.5,1011.35,825,1617300
2025-05-30 13:28:00+05:30,1011.35,1014.6,1011.35,1014.6,75,1617600
2025-05-30 13:29:00+05:30,1014.6,1014.6,1012.0,1012.0,1275,1617600
2025-05-30 13:30:00+05:30,1012.0,1021.0,1012.0,1021.0,1575,1617475
2025-05-30 13:31:00+05:30,1021.0,1021.0,1021.0,1021.0,0,1617475
2025-05-30 13:32:00+05:30,1021.0,1021.0,1013.8,1016.0,900,1617475
2025-05-30 13:33:00+05:30,1016.0,1018.3,1016.0,1016.0,150,1617475
2025-05-30 13:34:00+05:30,1016.0,1016.0,1016.0,1016.0,75,1617700
2025-05-30 13:35:00+05:30,1016.0,1016.05,1012.1,1012.1,150,1617700
2025-05-30 13:36:00+05:30,1012.1,1012.1,1010.0,1010.0,75,1617700
2025-05-30 13:37:00+05:30,1010.0,1010.95,1010.0,1010.2,975,1617700
2025-05-30 13:38:00+05:30,1010.2,1020.3,1010.2,1016.6,300,1617700
2025-05-30 13:39:00+05:30,1016.6,1016.6,1013.25,1013.25,150,1617700
2025-05-30 13:40:00+05:30,1013.25,1017.45,1013.25,1017.45,75,1618300
2025-05-30 13:41:00+05:30,1017.45,1017.45,1010.7,1010.7,225,1618300
2025-05-30 13:42:00+05:30,1010.7,1015.0,1010.7,1011.8,600,1618300
2025-05-30 13:43:00+05:30,1011.8,1012.35,1011.8,1012.35,75,1618825
2025-05-30 13:44:00+05:30,1012.35,1016.0,1012.35,1016.0,75,1618825
2025-05-30 13:45:00+05:30,1016.0,1016.0,1016.0,1016.0,0,1618825
2025-05-30 13:46:00+05:30,1016.0,1016.0,1016.0,1016.0,0,1618825
2025-05-30 13:47:00+05:30,1016.0,1016.0,1008.9,1008.9,450,1618825
2025-05-30 13:48:00+05:30,1008.9,1008.9,1008.9,1008.9,0,1618825
2025-05-30 13:49:00+05:30,1008.9,1008.9,1008.9,1008.9,0,1618825
2025-05-30 13:50:00+05:30,1008.9,1008.9,1004.05,1006.3,900,1618375
2025-05-30 13:51:00+05:30,1006.3,1006.3,1006.3,1006.3,0,1618375
2025-05-30 13:52:00+05:30,1006.3,1006.3,1006.3,1006.3,0,1618375
2025-05-30 13:53:00+05:30,1006.3,1006.3,1006.3,1006.3,0,1618375
2025-05-30 13:54:00+05:30,1006.3,1015.0,1006.3,1015.0,225,1618150
2025-05-30 13:55:00+05:30,1015.0,1019.6,1015.0,1019.6,375,1618075
2025-05-30 13:56:00+05:30,1019.6,1038.95,1019.6,1038.95,3825,1618075
2025-05-30 13:57:00+05:30,1038.95,1038.95,1037.0,1037.5,375,1618075
2025-05-30 13:58:00+05:30,1037.5,1037.5,1030.9,1030.9,375,1617475
2025-05-30 13:59:00+05:30,1030.9,1033.0,1024.45,1028.5,525,1617475
2025-05-30 14:00:00+05:30,1028.5,1030.55,1028.5,1030.55,150,1617475
2025-05-30 14:01:00+05:30,1030.55,1030.55,1030.55,1030.55,0,1617475
2025-05-30 14:02:00+05:30,1030.55,1030.55,1026.15,1026.15,75,1617850
2025-05-30 14:03:00+05:30,1026.15,1026.15,1023.65,1023.65,225,1617850
2025-05-30 14:04:00+05:30,1023.65,1023.65,1020.2,1020.2,75,1617925
2025-05-30 14:05:00+05:30,1020.2,1023.85,1019.0,1019.0,375,1617925
2025-05-30 14:06:00+05:30,1019.0,1019.0,1013.45,1013.45,75,1617925
2025-05-30 14:07:00+05:30,1013.45,1013.45,1008.45,1008.45,1650,1618150
2025-05-30 14:08:00+05:30,1008.45,1008.45,1008.45,1008.45,0,1618150
2025-05-30 14:09:00+05:30,1008.45,1008.45,1005.1,1005.1,975,1618150
2025-05-30 14:10:00+05:30,1005.1,1010.45,1005.1,1010.45,300,1617850
2025-05-30 14:11:00+05:30,1010.45,1010.45,1010.45,1010.45,0,1617850
2025-05-30 14:12:00+05:30,1010.45,1010.45,1002.2,1002.2,450,1617850
2025-05-30 14:13:00+05:30,1002.2,1002.95,1001.1,1001.1,225,1617625
2025-05-30 14:14:00+05:30,1003.25,1003.25,998.95,998.95,525,1617625
2025-05-30 14:15:00+05:30,998.95,998.95,995.0,995.5,225,1617625
2025-05-30 14:16:00+05:30,995.5,1003.0,995.5,1003.0,150,1617325
2025-05-30 14:17:00+05:30,1003.0,1003.0,1003.0,1003.0,0,1617325
2025-05-30 14:18:00+05:30,1003.0,1003.0,996.0,996.0,150,1617325
2025-05-30 14:19:00+05:30,996.0,1000.05,996.0,1000.05,75,1617250
2025-05-30 14:20:00+05:30,1000.05,1000.05,1000.05,1000.05,0,1617250
2025-05-30 14:21:00+05:30,1000.05,1000.05,1000.05,1000.05,0,1617250
2025-05-30 14:22:00+05:30,1000.05,1005.0,1000.05,1003.15,75,1617250
2025-05-30 14:23:00+05:30,1003.15,1003.15,1002.0,1002.0,450,1617250
2025-05-30 14:24:00+05:30,1002.0,1011.65,1002.0,1011.65,225,1617250
2025-05-30 14:25:00+05:30,1011.65,1011.65,1007.0,1007.0,450,1617250
2025-05-30 14:26:00+05:30,1007.0,1010.0,1007.0,1010.0,750,1617475
2025-05-30 14:27:00+05:30,1010.0,1010.0,1003.5,1003.5,600,1617475
2025-05-30 14:28:00+05:30,1003.5,1004.0,1003.5,1004.0,450,1618075
2025-05-30 14:29:00+05:30,1004.0,1004.0,1004.0,1004.0,0,1618075
2025-05-30 14:30:00+05:30,1004.0,1015.0,1004.0,1015.0,75,1618075
